1301,1,極洋
3358,j,ＹＳフード
3359,m,ｃｏｔｔａ
3360,1,シップＨＤ
3361,1,トーエル
3370,j,フジタコーポ
3371,1,ソフトクリＨ
3372,2,関門海
3374,j,内外テック
3375,j,ＺＯＡ
3376,1,オンリー
3377,2,バイク王
3382,1,７＆ｉＨＤ
3386,j,コスモバイオ
3387,1,クリレスＨＤ
3388,1,明治電機
3390,j,ＩＮＥＳＴ
3391,1,ツルハＨＤ
3392,1,デリカＦＨ
3393,1,スタティアＨ
3395,1,サンマルクＨ
3396,1,フェリシモ
3397,1,トリドールＨ
3399,j,山岡家
3401,1,帝人
3402,1,東レ
3405,1,クラレ
3407,1,旭化成
3408,1,サカイオーベ
3409,2,北日紡
3415,1,ＴＢＡＳＥ
3416,m,ピクスタ
3417,j,大木ヘルス
3418,m,バルニバービ
3420,2,ＫＦＣ
3421,1,稲葉製作
3423,j,エスイー
3424,j,ミヤコ
3426,j,アトムリビン
3431,1,宮地エンジ
3433,1,トーカロ
3434,1,アルファＣｏ
3435,2,サンコテクノ
3436,1,ＳＵＭＣＯ
3437,j,特殊電極
3439,j,三ツ知
3440,2,日創プロ
3441,j,山王
3443,1,川田ＴＥＣＨ
3444,j,菊池製作所
3445,1,ＲＳＴＥＣＨ
3446,m,ＪＴＥＣ
3447,1,信和
3449,2,テクノフレ
3451,2,トーセイＲ
3452,1,ビーロット
3453,2,ケネディ商業
3454,1,Ｆブラザーズ
3455,2,ＨＣＭ
3457,1,ハウスドゥ
3458,1,ＣＲＥ
3459,2,サムティレジ
3461,m,パルマ
3462,2,ＮＭＦ
3463,2,いちごホテル
3464,1,プロパティＡ
3465,1,ＫＩスター不
3466,2,ラサールロジ
3467,1,アグレ都市
3468,2,スターアジア
3469,2,デュアルタプ
3470,2,マリモリート
3471,2,三井不ロジ
3472,2,大江戸温泉
3473,2,さくら総合
3474,m,ＧＦＡＣ
3475,1,グッドコムＡ
3476,2,投資みらい
3477,m,Ｆライフ
3478,2,森トラホテル
3479,m,ＴＫＰ
3480,1,ＪＳＢ
3481,2,三菱地所物流
3482,m,ロードスター
3484,1,テンポイノベ
3486,1,ＧＬＭ
3487,2,ＣＲＥロジ
3488,2,ザイマックス
3489,m,フェイスＮＷ
3490,j,アズ企画
3491,m,ＧＡＴＥＣＨ
3492,2,タカラリート
3493,2,ＩＡＬ
3494,j,マリオン
3495,j,香陵住販
3496,m,アズーム
3497,m,リーガル不
3498,m,霞ヶ関キャピ
3501,1,住江織
3512,1,フエルト
3513,1,イチカワ
3515,j,フジコー
3521,1,エコナクＨＤ
3524,1,日東網
3526,1,芦森工
3528,2,プロスペクト
3529,1,アツギ
3536,j,アクサスＨＤ
3537,j,昭栄薬品
3538,1,ウイルプラス
3539,1,ＪＭＨＤ
3540,j,歯愛メディ
3541,m,農業総合研
3542,m,ＶＥＧＡ
3543,1,コメダ
3544,1,サツドラＨＤ
3546,1,アレンザＨＤ
3547,1,串カツ田中
3548,1,バロック
3549,1,クスリアオキ
3550,m,Ｓアタオ
3551,1,ダイニク
3553,1,共和レザ
3556,m,リネットＪ
3557,m,Ｕ＆Ｃ
3558,m,ロコンド
3559,1,ピーバン
3560,j,ほぼ日
3561,1,力の源ＨＤ
3562,j,Ｎｏ．１
3563,1,スシローＧＨ
3564,1,ＬＩＸＩビバ
3565,1,アセンテック
3566,m,ユニフォムＮ
3569,1,セーレン
3571,1,ソトー
3577,1,東海染工
3578,2,倉庫精
3580,1,小松マテレ
3583,2,オーベクス
3591,1,ワコールＨＤ
3593,1,ホギメディ
3597,2,自重堂
3598,2,山喜
3600,2,フジックス
3604,2,川本産業
3607,1,クラウディＨ
3608,1,ＴＳＩＨＤ
3611,1,マツオカ
3612,1,ワールド
3622,m,ネットイヤー
3623,m,ビリングＳ
3624,m,アクセルＭ
3625,j,テックファム
3626,1,ＴＩＳ
3627,1,ネオス
3628,m,データＨＲ
3630,1,電算システム
3632,1,グリー
3633,2,ＧＭＯペパボ
3634,m,ソケッツ
3635,1,コーエテクモ
3636,1,三菱総研
3639,1,ボルテージ
3640,1,電算
3641,j,パピレス
3645,m,メディカルＮ
3646,m,駅探
3647,2,ジースリーＨ
3648,1,ＡＧＳ
3649,1,ファインＤ
3652,m,ＤＭＰ
3653,m,モルフォ
3655,1,ブレインＰ
3656,1,ＫＬａｂ
3657,1,ポールＨＤ
3658,1,イーブック
3659,1,ネクソン
3660,1,アイスタイル
3661,1,エムアップＨ
3662,1,エイチーム
3663,2,アートスパク
3664,m,モブキャスＨ
3665,1,エニグモ
3666,1,テクノスＪ
3667,1,ｅｎｉｓｈ
3668,1,コロプラ
3670,j,協立情報通信
3671,m,ソフトＭＡＸ
3672,1,オルトプラス
3673,1,ブロドリーフ
3674,m,オークファン
3675,1,クロスマーケ
3676,1,デジハＨＤ
3677,1,システム情報
3678,1,メディアドゥ
3679,1,じげん
3680,m,ホットリンク
3681,1,Ｖキューブ
3682,1,エンカレッジ
3683,1,サイバーＬ
3686,1,ＤＬＥ
3687,1,Ｆスターズ
3688,1,ＣＡＲＴＡＨ
3689,m,イグニス
3690,m,イルグルム
3691,m,Ｒワールド
3692,m,ＦＦＲＩ
3694,1,オプティム
3695,m,ＧＭＯリサチ
3696,1,セレス
3697,1,ＳＨＩＦＴ
3698,m,ＣＲＩＭＷ
3708,1,特種東海
3710,j,ジョルダン
3712,2,情報企画
3719,j,ジェクシード
3723,m,ファルコム
3726,2,フォーシーズ
3727,m,ＡＰＬＩＸ
3733,j,ソフトウェア
3738,1,ティーガイア
3741,1,セック
3744,2,サイオス
3747,2,インタトレド
3750,2,ＦＲＡＣＴＡ
3751,1,日本アＧ
3753,2,フライト
3758,j,アエリア
3760,j,ケイブ
3762,1,テクマト
3763,1,プロシップ
3765,1,ガンホー
3766,j,システムズＤ
3768,2,リスクモンス
3769,1,ＧＭＯＰＧ
3770,1,ザッパラス
3771,1,Ｓリサーチ
3772,2,ウェルス
3773,m,ＡＭＩ
3774,1,ＩＩＪ
3776,j,ＢＢタワー
3777,j,ＦＨＴＨＤ
3778,1,さくら
3779,j,ＪエスコムＨ
3782,m,ＤＤＳ
3784,1,ヴィンクス
3787,2,テクノマセ
3788,1,ＧＭＯクラ
3791,j,ＩＧポート
3793,m,ドリコム
3796,2,いい生活
3798,j,ＵＬＳグルプ
3799,2,キーウェア
3800,j,ユニリタ
3802,j,エコミック
3803,j,イメージ情報
3804,j,システムＤ
3807,j,フィスコ
3810,2,サイバーＳ
3814,j,アルファクス
3815,m,メディア
3816,j,大和コン
3817,1,ＳＲＡＨＤ
3823,2,アクロディア
3825,2,リミックス
3826,1,ＳＩ
3834,1,朝日ネット
3835,1,ｅＢＡＳＥ
3836,1,アバント
3837,1,アドソル
3839,2,ＯＤＫ
3840,2,パス
3841,j,ジーダット
3842,j,ネクストＧ
3843,1,フリービット
3844,1,コムチュア
3845,j,アイフリーク
3847,j,パシフィクＳ
3848,j,データアプリ
3850,2,ＮＴＴＤＩＭ
3851,j,日本一Ｓ
3852,1,サイバーコム
3853,1,アステリア
3854,1,アイル
3856,2,Ａｂａｌａｎ
3857,j,ラック
3858,j,ユビキタＡＩ
3861,1,王子ＨＤ
3863,1,日本紙
3864,1,三菱紙
3865,1,北越コーポ
3877,1,中越パ
3878,1,巴川紙
3880,1,大王紙
3891,j,高度紙
3892,j,岡山製紙
3895,j,ハビックス
3896,1,阿波製紙
3900,m,クラウドＷ
3901,1,Ｍラインズ
3902,1,ＭＤＶ
3903,1,ｇｕｍｉ
3904,m,カヤック
3905,m,Ｄセクション
3906,m,ＡＬＢＥＲＴ
3907,m,シリコンＳ
3908,m,コラボス
3909,1,ショーケース
3910,j,ＭＫシステム
3911,m,Ａｉｍｉｎｇ
3912,1,モバファク
3913,m,ｓＭｅｄｉｏ
3914,m,ＪＩＧＳＡＷ
3915,1,テラスカイ
3916,1,ＤＩＴ
3917,m,アイリッジ
3918,1,ＰＣＩＨＤ
3919,1,パイプドＨＤ
3920,1,アイビーシー
3921,1,ネオジャパン
3922,1,ＰＲＴＩＭＥ
3923,m,ラクス
3924,1,ランドＣ
3925,1,ダブルスタン
3926,1,オープンドア
3927,m,フーバーＢ
3928,1,マイネット
3929,m,Ｓワイヤー
3930,m,はてな
3931,m,バリュゴルフ
3932,1,アカツキ
3933,j,チエル
3934,1,ベネフィット
3935,m,エディア
3936,m,グロバウェイ
3937,1,Ｕｂｉｃｏｍ
3938,1,ＬＩＮＥ
3939,1,カナミックＮ
3940,1,ノムラシス
3941,1,レンゴー
3944,2,古林紙
3945,2,スパバッグ
3946,1,トーモク
3947,2,ダイナパック
3948,j,光ビジ
3950,1,ザパック
3951,2,朝日印刷
3953,j,大村紙業
3954,j,ＰＡＸＸＳ
3955,2,イムラ封筒
3956,j,国際チャート
3960,m,バリューＤ
3961,m,シルバエッグ
3962,1,チェンジ
3963,1,シンクロＦ
3964,1,オークネット
3965,2,ＣＡＰ
3966,m,ユーザベース
3967,m,エルテス
3968,1,セグエ
3969,1,エイトレッド
3970,m,イノベション
3974,j,ＴＢＣＳＣＡ
3975,1,ＡＯＩＴＹＯ
3976,m,シャノン
3978,1,マクロミル
3979,m,うるる
3981,1,ビーグリー
3983,1,オロ
3984,1,ユーザーＬ
3985,1,テモナ
3986,m,ビーブレイク
3987,m,エコモット
3988,j,ＳＹＳＨＤ
3989,m,シェアＲＴ
3990,m,ＵＵＵＭ
3991,m,ウォンテッド
3992,1,ニーズウェル
3993,m,ＰＫＳＨＡ
3994,m,Ｍフォワード
3995,m,ＳＫＩＹＡＫ
3996,1,サインポスト
3997,j,トレドワクス
3998,m,すららネット
3999,m,ナレッジＳ
4004,1,昭電工
4005,1,住友化
4008,1,住友精化
4021,1,日産化
4022,1,ラサ工
4023,1,クレハ
4025,1,多木化
4026,2,神島化工
4027,1,テイカ
4028,1,石原産
4031,1,片倉コープ
4041,1,日曹達
4042,1,東ソー
4043,1,トクヤマ
4044,1,セ硝子
4045,1,東合成
4046,1,大阪ソーダ
4047,1,関電化
4052,m,フィーチャ
4061,1,デンカ
4062,1,イビデン
4063,1,信越化
4064,1,カーバイド
4078,1,堺化学
4080,j,田中化研
4082,1,稀元素
4088,1,エアウォータ
4091,1,大陽日酸
4092,1,日本化
4093,1,アセチレン
4094,2,日化産
4095,1,パカライ
4097,1,高圧ガス
4098,1,チタン工
4099,1,四国化
4100,1,戸田工
4102,2,丸尾カ
4107,2,伊勢化
4109,1,ステラケミフ
4112,1,保土谷化
4113,2,田岡化
4114,1,日触媒
4115,2,本州化
4116,1,大日精化
4118,1,カネカ
4119,2,ピグメント
4120,2,スガイ化
4124,j,大阪油化工業
4151,1,協和キリン
4182,1,菱ガス化
4183,1,三井化学
4185,1,ＪＳＲ
4186,1,東応化
4187,1,大有機化
4188,1,三菱ケミＨＤ
4189,1,ＫＨネオケム
4202,1,ダイセル
4203,1,住友ベ
4204,1,積水化
4205,1,ゼオン
4206,1,アイカ工
4208,1,宇部興
4212,1,積樹脂
4215,1,タキロンＣＩ
4216,1,旭有機材
4218,1,ニチバン
4220,1,リケンテクノ
4221,1,大倉工
4222,2,児玉化
4224,2,ロンシル
4228,1,積化成
4229,1,群栄化
4231,1,タイガーポリ
4234,j,サンエー化研
4235,j,ＵＦＨＤ
4237,j,フジプレアム
4238,1,ミライアル
4240,j,クラスターＴ
4241,j,アテクト
4242,j,タカギセイコ
4243,j,ニックス
4245,1,ダイキアクシ
4246,1,ＤＮＣ
4248,1,竹本容器
4249,1,森六
4251,2,恵和
4272,1,日化薬
4274,j,細谷火工
4275,1,カーリットＨ
4282,1,ＥＰＳ
4284,1,ソルクシーズ
4286,1,レッグス
4287,j,ジャストプラ
4288,j,アズジェント
4290,1,ＰＩ
4293,j,セプテーニＨ
4295,1,フェイス
4298,1,プロトコーポ
4299,1,ハイマックス
4301,1,アミューズ
4304,j,Ｅストアー
4307,1,ＮＲＩ
4308,m,Ｊストリーム
4310,1,ドリームＩ
4312,1,サイバネット
4316,j,ビーマップ
4317,j,レイ
4318,1,クイック
4319,1,ＴＡＣ
4320,1,ＣＥＨＤ
4321,1,ケネディクス
4323,1,日シス技術
4324,1,電通グループ
4326,1,インテージＨ
4327,j,ＳＨＬ
4331,1,Ｔ＆Ｇニーズ
4333,1,東邦システム
4334,j,ユークス
4335,j,ＩＰＳ
4336,j,クリエアナブ
4337,1,ぴあ
4341,2,西菱電機
4342,2,セコム上
4343,1,イオンファン
4344,1,ソースネクス
4345,1,ＣＴＳ
4346,1,ネクシィーズ
4347,j,ブロメディア
4348,1,インフォコム
4350,1,メディシス
4351,j,山田債権
4355,j,ロングライフ
4356,j,応用技術
4361,2,川口化
4362,1,日精化
4364,2,マナック
4365,j,松本油脂
4366,2,ダイトーケミ
4367,2,広栄化学工
4368,1,扶桑化学
4369,1,トリケミカル
4380,m,Ｍマート
4381,m,ビープラッツ
4382,1,ＨＥＲＯＺ
4384,1,ラクスル
4385,m,メルカリ
4386,2,ＳＩＧ
4387,m,ＺＵＵ
4388,m,エーアイ
4389,m,プロパティＤ
4390,m,ｉｐｓ
4391,m,ロジザード
4392,1,ＦＩＧ
4393,m,バンクイノベ
4394,m,Ｅモーション
4395,m,アクリート
4396,1,システムサポ
4397,m,チームスピリ
4398,j,ＢＢＳｅｃ
4399,m,くふうＣ
4401,1,ＡＤＥＫＡ
4403,1,日油
4404,1,ミヨシ油
4406,1,新日理化
4409,2,東邦化
4410,1,ハリマ化成Ｇ
4420,1,イーソル
4421,j,ＤＩシステム
4422,m,ＶＡＬＵＥＮ
4423,1,アルテリア
4424,m,Ａｍａｚｉａ
4425,m,Ｋｕｄａｎ
4427,m,ＥｄｕＬａｂ
4428,m,シノプス
4429,m,リックソフト
4430,1,東海ソフト
4431,m,スマレジ
4433,1,ヒトコムＨＤ
4434,m,サーバーＷ
4435,m,カオナビ
4436,m,ミンカブ
4437,m,ＧＤＨ
4438,m,Ｗｅｌｂｙ
4439,m,東名
4440,m,ヴィッツ
4441,1,トビラＳ
4442,m,バルテス
4443,m,Ｓａｎｓａｎ
4444,m,インフォＮ
4445,m,リビンテクノ
4446,m,ＬｉｎｋＵ
4448,m,Ｃｈａｔｗ
4449,m,ギフティ
4450,m,ＰＳＯＬ
4452,1,花王
4461,1,一工薬
4462,1,石原ケミカル
4463,1,日華化
4464,2,ソフト９９
4465,1,ニイタカ
4471,1,三洋化
4475,m,ＨＥＮＮＧＥ
4476,m,ＡＩＣＲＯＳ
4477,m,ＢＡＳＥ
4478,m,フリー
4479,m,マクアケ
4480,m,メドレー
4481,2,ベース
4482,m,ウィルズ
4483,m,ＪＭＤＣ
4484,m,ランサーズ
4485,m,ＪＴＯＷＥＲ
4486,m,ユナイトＧ
4487,m,スペスマーケ
4488,m,ＡＩインサイ
4490,m,ビザスク
4491,j,Ｃマネージ
4492,j,ゼネテック
4493,m,Ｓセキュリ
4497,m,ロコガイド
4502,1,武田薬
4503,1,アステラス薬
4506,1,大日住薬
4507,1,塩野義薬
4512,1,わかもと
4514,1,あすか薬
4516,1,日本新薬
4517,1,ビオフェル
4519,1,中外薬
4521,1,科研薬
4523,1,エーザイ
4524,2,仁丹
4526,1,理ビタ
4527,1,ロート
4528,1,小野薬
4530,1,久光薬
4531,1,有機薬
4534,1,持田薬
4536,1,参天薬
4538,1,扶桑薬
4539,1,ケミファ
4540,1,ツムラ
4541,1,日医工
4543,1,テルモ
4544,1,みらかＨＤ
4547,1,キッセイ薬
4548,1,生化学
4549,1,栄研化
4550,1,日水薬
4551,1,鳥居薬
4552,1,ＪＣＲファマ
4553,1,東和薬品
4554,1,富士製薬
4555,1,沢井製薬
4556,j,カイノス
4557,j,医学生物
4558,j,中京医薬
4559,1,ゼリア新薬
4563,m,アンジェス
4564,m,ＯＴＳ
4565,m,そーせい
4568,1,第一三共
4569,1,キョーリンＨ
4570,j,免疫生物研究
4571,m,ナノキャリア
4572,j,カルナバイオ
4574,1,大幸薬品
4575,m,キャンバス
4576,j,ＤＷＴＩ
4577,1,ダイト
4578,1,大塚ＨＤ
4579,j,ラクオリア薬
4581,1,大正薬ＨＤ
4582,j,シンバイオ薬
4583,m,カイオム
4584,m,ＧＴＳ
4586,m,メドレックス
4587,1,ペプチドリム
4588,m,オンコリスＢ
4591,m,リボミック
4592,m,サンバイオ
4593,m,ヘリオス
4594,m,ブライトパス
4595,2,ミズホメディ
4596,m,窪田製薬
4597,m,ソレイジア
4598,m,ＤｅｌｔａＦ
4599,m,ステムリム
4611,1,大日塗
4612,1,日ペイントＨ
4613,1,関西ペ
4615,1,神東塗
4616,2,川上塗
4617,1,中国塗
4619,1,日特塗
4620,1,藤倉化
4621,2,ロックペイン
4623,2,アサヒペ
4624,2,イサム塗
4625,j,アトミクス
4626,1,太陽ＨＤ
4627,j,ナトコ
4628,j,エスケー化研
4629,j,大伸化学
4631,1,ＤＩＣ
4633,1,サカタインク
4634,1,洋インキＨＤ
4635,2,東インキ
4636,1,Ｔ＆Ｋ
4640,j,アンドール
4641,1,アルプス技
4642,2,オリジナル設
4644,j,イマジニア
4645,j,市進ＨＤ
4650,j,ＳＤエンター
4651,1,サニックス
4653,1,ダイオーズ
4657,j,環境管理
4658,1,日本空調
4659,j,エイジス
4661,1,ＯＬＣ
4662,1,フォーカス
4664,j,ＲＳＣ
4665,1,ダスキン
4666,1,パーク２４
4667,j,アイサンテク
4668,1,明光ネット
4669,j,ニッパンＲ
4671,1,ファルコＨＤ
4673,j,川崎地質
4674,1,クレスコ
4676,1,フジＨＤ
4678,1,秀英
4679,1,田谷
4680,1,ラウンドワン
4681,1,リゾートトラ
4684,1,オービック
4685,j,菱友システム
4686,1,ジャスト
4687,1,ＴＤＣソフト
4689,1,ＺＨＤ
4690,j,日パレット
4691,2,ワシントンＨ
4694,1,ＢＭＬ
4696,1,ワタベ
4699,j,ウチダエスコ
4704,1,トレンド
4705,j,クリップ
4707,j,キタック
4708,1,りらいあ
4709,1,ＩＤＨＤ
4712,j,ＫｅｙＨ
4714,1,リソー教育
4716,1,日本オラクル
4718,1,早稲アカ
4719,1,アルファシス
4720,j,城南進研
4722,1,フューチャー
4725,1,ＣＡＣＨ
4726,1,ＳＢテクノ
4728,1,トーセ
4732,1,ＵＳＳ
4733,1,ＯＢＣ
4734,j,ビーイング
4735,2,京進
4736,j,日本ラッド
4739,1,ＣＴＣ
4743,1,ＩＴＦＯＲ
4745,1,東京個別
4746,1,東計電算
4748,j,構造計画
4750,2,ダイサン
4751,1,サイバー
4752,j,昭和シス
4754,j,トスネット
4755,1,楽天
4760,j,アルファ
4761,2,さくらＫＣＳ
4762,1,ＸＮＥＴ
4763,1,Ｃ＆Ｒ社
4764,j,ＳＡＭＵＲＡ
4765,j,Ｍスター
4766,2,ピーエイ
4767,1,ＴＯＷ
4768,1,大塚商会
4769,j,インフォクリ
4770,2,エルミック
4771,j,Ｆ＆Ｍ
4772,j,ストリームＭ
4776,1,ＣＹＢＯＺＵ
4777,j,ガーラ
4779,1,ソフトブレン
4781,2,日本ハウズ
4783,j,日ダイナミク
4784,j,ＧＭＯＡＰ
4792,1,山田コンサル
4800,j,オリコン
4801,1,セントラルＳ
4809,1,パラカ
4812,1,ＩＳＩＤ
4813,1,ＡＣＣＥＳＳ
4814,j,ネクスウェア
4816,j,東映アニメ
4819,1,Ｄガレージ
4820,1,ＥＭシステム
4824,m,メディアＳ
4825,1,ＷＮＩウェザ
4826,1,ＣＩＪ
4828,1,ビジネスＥ
4829,1,日本エンタ
4832,2,ＪＦＥ?ＳＩ
4833,j,ぱど
4837,j,シダックス
4838,j,Ｓシャワー
4839,1,ＷＯＷＯＷ
4840,j,トライアイズ
4845,1,スカラ
4847,1,ＩＷＩ
4848,1,フルキャスＨ
4849,1,エンジャパン
4875,j,メディシノバ
4880,m,セルソース
4901,1,富士フイルム
4902,1,コニカミノル
4911,1,資生堂
4912,1,ライオン
4914,1,高砂香
4917,1,マンダム
4918,j,アイビー
4919,1,ミルボン
4920,j,日本色材
4921,1,ファンケル
4922,1,コーセー
4923,1,コタ
4925,j,ＨＡＢＡ
4926,1,シーボン
4927,1,ポーラオルＨ
4928,1,ノエビアＨＤ
4929,1,アジュバン
4931,m,新日本製薬
4951,1,エステー
4952,2,ＳＤＳバイオ
4955,1,アグロカネシ
4956,1,コニシ
4957,2,ヤスハラ
4958,1,長谷川香
4960,2,ケミプロ
4962,2,互応化学
4963,1,星光ＰＭＣ
4966,2,上村工
4967,1,小林製薬
4968,1,荒川化学
4970,j,東洋合成
4971,1,メック
4972,j,綜研化学
4973,1,高純度化
4974,1,タカラＢＩＯ
4975,1,ＪＣＵ
4976,j,ドライルーブ
4977,1,新田ゼラチン
4978,j,リプロセル
4979,1,ＯＡＴアグリ
4980,1,デクセリアル
4985,1,アース製薬
4987,2,寺岡製
4990,2,昭和化
4992,1,北興化
4994,1,大成ラミック
4996,1,クミアイ
4997,1,日農薬
4998,2,フマキラ
4999,2,セメダイン
5008,2,東亜石
5009,1,富士興
5010,2,日精蝋
5011,1,ニチレキ
5013,1,ユシロ化
5015,1,ＢＰカストロ
5017,1,富士石油
5018,1,ＭＯＲＥＳＣ
5019,1,出光興産
5020,1,ＥＮＥＯＳ
5021,1,コスモエネＨ
5070,m,ドラフト
5071,m,ヴィス
5101,1,浜ゴム
5103,2,昭和ＨＤ
5104,2,日東化工
5105,1,ＴＯＹＯ
5108,1,ブリヂス
5110,1,住友ゴム
5121,1,藤コンポ
5122,1,オカモト
5142,1,アキレス
5161,2,西川ゴム
5162,j,朝日ラバー
5184,2,ニチリン
5185,1,フコク
5186,1,ニッタ
5187,1,クリエート
5189,2,桜ゴム
5191,1,住友理工
5192,1,三星ベ
5194,2,相模ゴム
5195,1,バンド化
5199,j,不二ラテ
5201,1,ＡＧＣ
5202,1,板硝子
5204,1,石塚硝
5208,1,有沢製
5210,1,日山村硝
5212,j,不二硝
5214,1,日電硝子
5216,j,倉元
5217,j,テクノクオツ
5218,1,オハラ
5232,1,住友大阪
5233,1,太平洋セメ
5237,2,ノザワ
5261,1,リソル
5262,1,日ヒュム
5268,2,旭コン
5269,1,日コンクリ
5271,2,トーヨアサノ
5273,1,三谷セキ
5277,j,スパンクリト
5279,j,日本興業
5280,j,ヨシコン
5282,2,ジオスター
5283,j,高見沢
5284,j,ヤマウ
5285,j,ヤマックス
5287,2,イトーヨギョ
5288,1,アジアパイル
5290,2,ベルテクス
5301,1,東海カ
5302,1,カーボン
5304,2,ＳＥＣカボン
5310,1,東洋炭素
5331,1,ノリタケ
5332,1,ＴＯＴＯ
5333,1,ガイシ
5334,1,特殊陶
5337,1,ダントーＨＤ
5341,2,アサヒ陶
5344,1,ＭＡＲＵＷＡ
5351,1,品川リフラ
5352,1,黒崎播磨
5355,2,ルツボ
5357,1,ヨータイ
5358,1,イソライト
5363,1,ＴＹＫ
5367,1,ニッカトー
5368,2,日インシュレ
5380,j,新東
5381,j,Ｍｉｐｏｘ
5384,1,ＦＵＪＩＭＩ
5386,2,鶴弥
5387,j,チヨダウーテ
5388,1,クニミネ
5391,1,Ａ＆Ａマテ
5393,1,ニチアス
5395,2,コランダム
5401,1,日本製鉄
5406,1,神戸鋼
5408,1,中山鋼
5410,1,合同鉄
5411,1,ＪＦＥ
5423,1,東製鉄
5440,1,共英製鋼
5444,1,大和工
5445,1,東鉄鋼
5446,2,北越メタル
5449,1,大製鉄
5451,1,淀川鋼
5458,2,高砂鉄
5463,1,丸一管
5464,1,モリ工
5471,1,大同特鋼
5476,1,高周波
5480,1,冶金工
5481,1,山陽特鋼
5482,1,愛知鋼
5484,j,東北鋼
5486,1,日立金
5491,1,日金属
5541,1,大平金
5542,j,新報国鉄
5563,1,新日本電工
5602,1,栗本鉄
5603,1,虹技
5609,2,日鋳造
5610,2,大和重
5612,1,鋳鉄管
5614,2,川金ＨＤ
5631,1,日製鋼
5632,1,菱製鋼
5644,2,メタルアート
5658,1,日亜鋼
5659,1,日精線
5660,2,神鋼線
5690,2,リバーＨＤ
5695,j,パウダテック
5697,2,サンユウ
5698,1,エンビプロＨ
5699,j,イボキン
